pool_hash,epoch_no,ticker_name,json,metadata_url,metadata_hash,metadata_registered_tx_hash
39543229fb6734b60f7ce76886eedee4dd17bbcb49e180ffe1200ee5,257,1VICA,"{""description"":""You stake and we mine. Together we build the decentralized future."",""homepage"":""https://vica-stake-pool.com/"",""name"":""First Vica Solutions"",""ticker"":""1VICA""}",https://raw.githubusercontent.com/Vica-Solutions/v/v/v.json,b3Y+x6Gr7SEd5Ff5garwVZRb6l6t5t4PHFbZB168/M4=,3b5fa19c5bbe879856ad8d00276185ae1b638fbddb4ea783e6cda6397926e6e3
3c00ba81c11fd7a22d070f1400895a548acbfc5b5ba6a4b9970e262c,208,1WJG,"{""description"":""One Man Army"",""homepage"":""https://1wjg.com"",""name"":""1WJG"",""ticker"":""1WJG""}",https://tinyurl.com/y5zl89sn,sThKbQ1uS2ak0pfMANxdZ2ICfvT3oZ+Pixv1/C8y740=,4e6f4f25753b2045f173f13281b81cf7bb61de2f33839a153a3f986bb369e6dc
f7af6803dd8b1b6a217cb8efdaefb4b8bac9e96d186b245a98b6c587,260,2021,"{""description"":""This pool is created in celebration of year 2021"",""homepage"":""http://www.kesava.com/pool2021/"",""name"":""2021"",""ticker"":""2021""}",https://raw.githubusercontent.com/PlavaPool/2021/master/md.json,2fjDdII74WoNnsIReegUtHU2eAZfKPUBSR5FrrilQjo=,f95de4966c24af94d4a410c036fed826d1f2068171de5f2bce18efd6196ce02c
f3efb842c77895dde51e95e54d9c309da599631ef31216bcfea11083,278,21ADA,"{""description"":""Furthering the Decentralization and Adoption of Cardano while educating, creating & giving back!"",""homepage"":""https://www.21ada.ca"",""name"":""21ADA"",""ticker"":""21ADA""}",https://cardanostakehouse.com/0449f2f8-0390-4212-ae1f-b39.json,nFrxdCN/v98k1D+cBLRHy0gRp9am7EqSvPPQYl2gQIE=,766d2c2c1d8a6923d6c60fc0efe52024c61c2bcff4875b4c0b97b6749facf383
f3efb842c77895dde51e95e54d9c309da599631ef31216bcfea11083,255,21ADA,"{""description"":""Furthering the Decentralization and Adoption of Cardano while educating, creating & giving back!"",""homepage"":""https://www.21ada.ca"",""name"":""21ADA"",""ticker"":""21ADA""}",https://cardanostakehouse.com/42fd84d8-48e0-453a-837e-736.json,6N96SEBszGd+PUYdOkRxW/2A2DZaPlB0mP3nGmYhiyM=,0071c342bd025cb333281bf255cf0d9e612e9a56102851fae02f31703dfb085c
f3efb842c77895dde51e95e54d9c309da599631ef31216bcfea11083,245,21ADA,"{""description"":""Furthering the Decentralization and Adoption of Cardano while educating, creating & giving back!"",""homepage"":""https://www.21ada.ca"",""name"":""21ADA"",""ticker"":""21ADA""}",https://cardanostakehouse.com/e5491174-7d1d-4666-97ab-914.json,bVbL8e/7BvpbondzSPYUV51YIQbeiEbfCbmB2ttJc8s=,ac11ec9471cbeaf35b671f26748cf7e45c69ea8784a645d06db30e190e571889
f3efb842c77895dde51e95e54d9c309da599631ef31216bcfea11083,403,21ADA,"{""description"":""Furthering the Decentralization and Adoption of Cardano while educating, creating & giving back!"",""homepage"":""https://www.21ada.ca"",""name"":""21ADA"",""ticker"":""21ADA""}",https://meta.pools.pm/21ada-m1680303486.json,e8M12EAgrJO9jb3srsDJhHP/be6OSZEJABFDqM7QD6c=,58d44b1f785a639cdaa2372260f953fc90ce98eac37169e049b3db2fb81d86cf
4f04025065314e75684cd38357ac6af703fcef705d9b4f638e3caf46,319,247,"{""description"":""Stake your ADA 24 hours a day, 7 days a week."",""homepage"":""https://staking247.com"",""name"":""Staking 24/7"",""ticker"":""247""}",https://staking247.s3.amazonaws.com/pool_metadata.json,pVZMHRi2iA99+1aoc05imb+U/1IunhILAQQzCvwP298=,7d1e6c914ada988797eb0709aa5f1049976f7bb206131e17834b2e9142560e18
9f61e892dcdcab381684eb9a6c2ac9eee989688071e19923f541eb56,269,2BIT,"{""description"":""2Bit Cardano Pool"",""homepage"":""https://cardano.2bit.nl"",""name"":""2Bit Cardano Pool"",""ticker"":""2BIT""}",https://cardano.2bit.nl/pool-g1.json,yypA2BiwLC17DLGfKIT7NlhNlBAMHNRNY8PrCSeKGi0=,4656faac4ed58c7934ba1915e8580b7eee5462aa2c7aebf0a1498499d12084da
9f61e892dcdcab381684eb9a6c2ac9eee989688071e19923f541eb56,281,2BIT,"{""description"":""2Bit Cardano Pool"",""homepage"":""https://cardano.2bit.nl"",""name"":""2Bit Cardano Pool"",""ticker"":""2BIT""}",https://cardano.2bit.nl/pool-g2.json,OwWJG7fSo0M2KFcmAiRU8rc+I25uhwX1sBFao8b/iiQ=,2bc30255a99daa95dfdbf0401003bfe10fd68e0f492c0b3632e0d5cda4b4b427
312dc5f4a4a7d733a544651d0871604d4b8712e3ebf232f64bb5d4d5,256,2GTHR,"{""description"":""Together towards a true decentralized ecosystem community. We stake 2GTHR, we win together"",""homepage"":""https://staking.partners/"",""name"":""Together Stake Pool"",""ticker"":""2GTHR""}",https://staking-partners.github.io/metadata/togetherdata.json,MFU3pJX5NC2mR2OzxQ6msqqRxXk/bWjwcC1+yO7wEvg=,d786f17f3283c2538a0d8f0aa27da1e74d1ddbc7435df78df63b3457bcdc7d01
312dc5f4a4a7d733a544651d0871604d4b8712e3ebf232f64bb5d4d5,254,2GTHR,"{""description"":""2GTHR towards a decentralized ecosystem. We stake together, we win together"",""homepage"":""https://staking.partners/"",""name"":""2GTHR Stake Pool"",""ticker"":""2GTHR""}",https://staking-partners.github.io/Top-pool/topmetadata.json,wbROCHsDAwFLQyy4C5Fy3W+y1DHVM06QdEB/bYsxTs8=,f87a7eedc5c5e318f15083cf64f7cdd908b3496e399274de1c3245a8d832923a
1bd4ab43ba3fa005aa245d550a149e3825d1e20f78afc25e5fa0dd06,351,2MARS,"{""description"":""Get ready for liftoff by staking your ADA with MarsBirds while receiving amazing rewards for helping power the Cardano Ecosystem. This is your ticket to $MARS, welcome to the MarsBirds Stake Pool"",""homepage"":""https://www.marsbirds.art/"",""name"":""MarsBirds Stake Pool"",""ticker"":""2MARS""}",https://app.marsbirds.art/marsbirds-sp.json,uI4l6LBofX8P+ZL5sQ3X4T5B7uN2yx+Kj2VjwEWXMu8=,ee9e81656d707ccb7ef5fcb435823d93d6967fcd95519bbabe5b0239e07ceeca
9442fb70c2d5869a5ef18da223748c35cad46fb00512c9b52dfd4724,208,2P₳EU,"{""description"":""2% Pool for Europe 🇪🇺"",""homepage"":""https://arthurjgoldman.com"",""name"":""2P₳EU"",""ticker"":""2P₳EU""}",https://arthurjgoldman.com/metadata/2paeu.metadata.json,oCjEs0U3VmSqImVQrfag6185ygHI/S9cOeklD7QytRE=,ab62813ff501066f1053e6557ab15bf3bc7b3fc2b3732999b948083bd156901e
ce8f77136c480d083d8a2ad1c2d24f01c6cf145ed7e9576eb07e954b,234,2R1C,"{""description"":""We are running 2 Relays and 1 Core node. One of them will act as a backup Core for updates or unexpected down-time. We will continue to harden our servers based on current best-practices. We hope you will join us on this journey for ADA adoption."",""homepage"":""https://2Relays1Core.com"",""name"":""2 Relays 1 Core"",""ticker"":""2R1C""}",https://git.io/JI2un,QRpnmyfBZ1kkfAhqiiuUhwfCCQgKQBAB2c3qJObXZY0=,231fd09a391951b3b8dad06e61ed313ff18311e842907187bb2efc7e63558466
c5aefe9e3b48efccb2f856521983b4b2772b51ae9b418bcfe006edbd,210,2SORT,"{""description"":""Especialistas en mineria 24 7 365."",""homepage"":""https://ioesi.com"",""name"":""2SORT"",""ticker"":""2SORT""}",https://yuanyuqb.github.io/ioesi/2sortmeta.json,zv36GLnS84Pc7H45enCc6eW3TBsm+7sn5CPwVMdQwQU=,c23d25179ed99c16ee17047b6b46e86bab6f303d0f2752da7b4d2f94a4d688c8
b4b13182eca340d8454021c10c1d298388a7d9cc4bea9f456d8cf991,249,2six4,"{""description"":""2six4"",""homepage"":""https://www.2six4.com"",""name"":""2six4"",""ticker"":""2six4""}",https://git.io/JtHJj,iDeLmNG0VoPvtxCUDYNR9HJgTWP4PTAeL4PeaZXWlOI=,5f18ce1fd1d6c11ad042930e5e45abdd1baface24d86c67c2651c6ec7bbcc9cc
2bfa5943dfb17ecd8e681e7ce568e22ac45340a417bdde358e3f5159,237,307,"{""description"":""We are a Wyoming-based business, educators with a passion for teaching technology, privacy, and blockchain. Please delegate with us, let's change the world together."",""homepage"":""https://307pool.com"",""name"":""307Pool"",""ticker"":""307""}",https://raw.githubusercontent.com/c-b2/307/master/m8.json,sJizAVf0U5oezWs2ezpsP971VUOZ419BqCbVJXmGqM8=,c63889b193c0b3793db9f78ddeb70fba7b2be0b2badc4ef4f189c99e643e1d79
2bfa5943dfb17ecd8e681e7ce568e22ac45340a417bdde358e3f5159,227,307,"{""description"":""307, is a Wyoming-based business. Educators, with a passion for teaching kids about technology, privacy, and blockchain. Please delegate and help us educate, let us change the world together."",""homepage"":""https://307pool.com"",""name"":""307 pool"",""ticker"":""307""}",https://raw.githubusercontent.com/c-b2/307/master/m4.json,4cnwJ18CLC5ZecQXriLSpXz9AzP5TaIsUbF9amr0Mug=,8e2022a9bb7d97d2fe4e992146774ba396d5a2b3b841ff1fe874e5616022de2c
134389055732f9fa6b7094bd815406f2a1bf7767731b49f42852e1c7,300,3121,"{""description"":""Creative artist designing real artwork, nfts, and helping the community"",""homepage"":""https://studio3121.com"",""name"":""Studio3121"",""ticker"":""3121""}",https://raw.githubusercontent.com/Studio3121/m/master/meta.json,2WIptjTJsvvbJ4q5gY/qmw8I3uOzdklGJUj7qei4n4o=,c8c03ef0efb51b3ec96667b85173281ae44b140dc20307f56261568f539b2ab9
31415926227256e22339e7edc3997f23b6bd89c6959488a4519537f7,352,314,"{""description"":""314 Pool is a stake pool operated by Pi Lanningham"",""homepage"":""https://314pool.com"",""name"":""314 Pool - 314pool.com"",""ticker"":""314""}",https://314pool.com/metadata.json,lzfudDlC6Rkbh7cssUZwf+5Vk1BDF4auHOD9tejm2SE=,2526e7567c25cbce36c52c43876652c2b03ddb95aada10bda114ddcd28ea23b0
ae3e6e71df67208d6b2f315584ff91a133980e7caedf544b3c0e5060,284,3BBB,"{""description"":""Empowering others with ADA one paw at a time"",""homepage"":""https://thethreebears.net"",""name"":""The Three Bears"",""ticker"":""3BBB""}",https://git.io/J0vaM,rDJXwRR9uYgPVjL6VCw5VIn4ZRKF0mzlpG4JzHG+Aog=,ce00214274caf18f2721f2da0af32491127108e13398e438b472090d76c8d768
ae3e6e71df67208d6b2f315584ff91a133980e7caedf544b3c0e5060,296,3BBB,"{""description"":""Empowering others with ADA one paw at a time.  The Three Bears is a proud supporter of Wounded Warriors Canada, Breakfast Club of Canada, JDRF, WWF and the Canadian Cancer Society."",""homepage"":""https://thethreebears.net"",""name"":""The Three Bears"",""ticker"":""3BBB""}",https://3bbb.thethreebears.net/3BBBMetadata,i6wOStPpQznYhPjA6F6C4LwfA+yS1qLpLmZBG9fGtms=,33b35e5f28ee0779792d181e86204654acb83c7747a70819642498d745078f2c
57e114f88c748ff328bf3272165a9f593bfd4346d5f03344c00a4273,306,3KCLB,"{""description"":""TRIK.club ADA pool"",""homepage"":""https://ada.trik.club"",""name"":""TRIK.club"",""ticker"":""3KCLB""}",https://trik.club/poolMetaData.json,r0l7JjGl6YqeF6nYmbUx4Z/DhB4aedpkLkQWth3QKFw=,7e343e936fa046a190eba96cb8b9f26b8d6e0be61c14dc5a15b6d92e2cd87d84
69a8b8901715e2ca62feeb5be3c74b43f245528b908fe8064c742b25,228,420,"{""description"":""Earn interest on your money with Cardano420! Join a '420 friendly' community while enjoying consistent returns!"",""homepage"":""https://cardano420.com"",""name"":""Cardano420"",""ticker"":""420""}",https://raw.githubusercontent.com/bigpey/p/master/4.m.json,GYNxZi+tRhoohSPs61RZPGJXuJXVjF4T3bBWW5ZVYOg=,4efecb4e60b3103aa0d9b80c42fa77af419df15c6a806f62a24ed140c8730eb3
12d4d2f7a7c5b4ae10853d093257d71bd3ac6d2abccc2b65fc0bff8f,320,46S,"{""description"":""46 South Stake Pool - The world's southernmost Cardano stake pool. Running on 100% renewable energy. Located in Invercargill, New Zealand (46 degrees South!)"",""homepage"":""https://46s.au.ngrok.io"",""name"":""46 South Stake Pool"",""ticker"":""46S""}",https://git.io/JqWum,RyOKOUUIYaKb1Cdz9QhRuaPUUtvGLbJ/4Zm9hqfWx34=,3e46ccbcc7203eb9603147c14e6658c00d75d43a417c372e1460d4c192dc9d96
12d4d2f7a7c5b4ae10853d093257d71bd3ac6d2abccc2b65fc0bff8f,413,46S,"{""description"":""46 South Stake Pool - The world's southernmost Cardano stake pool. Baremetal running on 100% renewable energy. Located in Invercargill, New Zealand (46 degrees South!)"",""homepage"":""https://46south.io"",""name"":""46 South Stake Pool"",""ticker"":""46S""}",https://git.io/JqWum,CrVD47hQXpAz1pvR0yEzU+zdIJT9VJ488AQwxeq0S1o=,1684e6736386abc5145f8062c96b048d55eefe6f9a57909ce8e02f729376df51
d550ad0dfe5f112b85922d67a628a858d150f34196089d7c1596bcfe,247,47c,"{""description"":""Australia based stake pool"",""homepage"":""https://47cloud.com"",""name"":""47cloud"",""ticker"":""47c""}",https://git.io/JtoNY,6Lse0mf8heIpkXK4X+ZCZC0tGDSIVhY17LlfqAUNvlg=,f3866a523320e0794ca7ab42676b7311dea185946c770adccf60337fb5085c76
a631b46315b1567ef0ce2b2ad4cb63faac09f32ceba6716a7e331e5e,319,4ADA,"{""description"":""Welcome back! We're solar-powered, fully decentralized, and occasionally donate to charities. Check our excellent track record on staking4ADA.org"",""homepage"":""https://staking4ADA.org"",""name"":""Staking4ADA.org"",""ticker"":""4ADA""}",https://staking4ada.org/wp-content/uploads/4ADA/4ADA.json,MzhtBavawTzsWuvBzfb15cnjRs2yuFpvj9zULbf7fVY=,a4387b75b5cbc3763338aa40314a3887a968e9ae187b7beead3b05f3c10e97f4
1669e0e5fa49d508b0fc448061cc94d425a8b20ad437401fc5eded60,263,4BFA,"{""description"":""Four enthusiastic brothers helping ADA to become the best crypto in the world!!!"",""homepage"":""http://www.fourbrothersforada.com"",""name"":""FourBrothersForADA"",""ticker"":""4BFA""}",http://www.fourbrothersforada.com/poolMetaData.json,TC3WOzvE05ZUKEPn15mh4nrL4kFoZUknegyTbYy1PeA=,d518fbf7d5da4d73c933c6ef069adf92c8a586363f44db048d65a53fba50b8de
50d94f52722e12c23c755dfd258a868cd7a776eb783344b4743f306f,208,4BIZ,"{""description"":""Created for /biz/"",""homepage"":""http://ada-pool.s3-website-us-east-1.amazonaws.com/"",""name"":""BIZ Pool"",""ticker"":""4BIZ""}",https://ada-pool.s3.amazonaws.com/4bizpool.json,Ggx7TjGgHACFYIZW3n7HUUf7K3hyXg9FbQ1r22ualew=,6bff8c7523754b55334071df842146f64aa58b0d139df8c4be868d7799180d6c
3621f123fa5a83868dfc3e52a15a57690c439b686082fde1a81bab6a,421,4FREE,"{""description"":""Join us in pursuing FREEDOM by staking with 4FREE. Secure the network and support decentralization!"",""homepage"":""https://4freedomstakepool.wixsite.com/4freedom-stake-pool"",""name"":""4FREEDOM"",""ticker"":""4FREE""}",https://raw.githubusercontent.com/4FSPO/4F.github.io/main/m.json,zYaUhEWm3+6xCR1MEBfIqDtxXThe7YUVnM0y6LeSxL0=,fc11ac4c816816344af9ca7cbdbaadf2c5c48fa38cdba5a794818548e743125f
2dd6fd6af3442499b23b4c307e152817eaea0303ddcffd0821706fa8,213,4GOOD,"{""description"":""Mission driven to generate rewards for delegators and charitable organizations"",""homepage"":""https://4goodstakepool.com"",""name"":""4GOOD Stake Pool"",""ticker"":""4GOOD""}",https://tinyurl.com/y642n77v,zEAy42gzmCwJI4PqdXmPyL93gITKjHwkiWwX2IcVwMw=,12fe20388f0faa459803e94d7dac737b75d95f58e8eab206f860150eebe0c274
d0fb74f0b1d39a9046ae4e967180cc6c8dd20fb44f8877980fe36604,293,4KOMA,"{""description"":""Bringing Smiles to the Cardano Community"",""homepage"":""https://twitter.com/4KOMA_StakePool"",""name"":""4KOMA-StakePool"",""ticker"":""4KOMA""}",https://git.io/J2vMd,ulO47FlnRbZFtaGVd2wQd61rupsdHbz9Zcb6KMGUA3E=,0d5b56620938902c7aaf30d87783f2fbbfa65b4d3b164390dde8829bc9d69eb1
d0fb74f0b1d39a9046ae4e967180cc6c8dd20fb44f8877980fe36604,366,4KOMA,"{""description"":""Bringing Smiles to the Cardano Community"",""homepage"":""https://twitter.com/4KOMA_StakePool"",""name"":""4KOMA-StakePool"",""ticker"":""4KOMA""}",https://git.io/J2vMd,kKADOeC0T9iG+rcIBbzmuKRrcHiWmsf+Y71j/YcRUDE=,04ea1425673e9de4196485f3a9da518caa45ef6dc00aca2fee9894ffef9019ff
7bb1b0b25bdb3c1bfb0252b514d144c59939bb94b34217011cf560a0,276,4TUN8,"{""description"":""-receiving some unexpected good."",""homepage"":""http://www.4tun8.tech"",""name"":""4tun8"",""ticker"":""4TUN8""}",https://4tun8tech.github.io/poolmeta.json,hMGPJMNIKLRE+yzlg2P0XaDZlTpUF5Dx/Jgt/ANBWEA=,447d006ec0656f2090f4d7126e543b3bc1720d806c3bcde4157c966c3971d04d
b6063f0f2fa05d98132f15defed4c69c06ea61451b4ea4cea0ce1b80,355,4WARD,"{""description"":""Mission-driven single pool that donates it's op's rewards to the Third Option Foundation (30%), Captive Audience (10%), and 500 Rising (10%)."",""homepage"":""https://4wardpool.swiftcryptollc.com"",""name"":""ADA for Warriors"",""ticker"":""4WARD""}",https://4wardpool.swiftcryptollc.com/poolMetaData.json,Y73SL6bfNO7Kf93myHMrWfqHLZzjh8US2rxucGgBP3s=,a2259a698852fcb792a1c6908e35c806868e46462f707428948b51d48f1d133f
6cddca24e363c34670cca5019ffeea347b38fe27821d09afbc4589a9,208,4WD,"{""description"":""Forward Pool is devoted to moving the Cardano Community and all of our neighbors toward a brighter future."",""homepage"":""https://forwardpool.io"",""name"":""Forward Pool"",""ticker"":""4WD""}",https://tinyurl.com/yxlk799e,vwwRiUloQUKORHgak0c1EHjC1oGwmpmsRRc7TsZGa5Q=,ad3d4d8e68041c1495b41e29ae970b2173b3c7f12eb293a049826599fb1e807a
878172ba067b3decf89d8c8eaebab23c66f716e7028686202d58bd44,365,501C3,"{""description"":""The Cardano Solution is a non-profit focused on growing Cardano in South Florida through meetups, business development, and education. Find us online at https://www.cardanosolution.org"",""homepage"":""https://www.cardanosolution.org/"",""name"":""The Cardano Solution"",""ticker"":""501C3""}",https://www.cardanosolution.org/metadata/metadata.json,awCvfhb4H7LiFbun+Rspm8drHpVSRHnjNB8/O7T2Xn8=,67ff6a9ff207cb5fcdfc51f479106aed0c9bb88fdf87fa20328d35fabd7d29d6
383dd348581c3c16a981de1178c42f1d3134280f66bed7518b772ffd,309,5CH,"{""description"":""Staking Pool by 5ch Cardano Community"",""homepage"":""https://www.5chpool.net/"",""name"":""5ch Pool"",""ticker"":""5CH""}",https://meta.5chpool.net/5ch.json,jZ0VUGUmLDctLWv0rFZuOjII3160oz0KV01kRpeyYj8=,59923d4b724a6d4e546e16bed2a92e1fe08abf519ed83f957e2a6ba9a9b10702
3dc2b58f78f3353bcb0475da126dc2332242db9216293cd232937e9d,398,5Fold,"{""description"":""Welcome to 5Fold Pool! Based in South Dakota, USA, 5Fold is committed to blockchain technology. Support decentralization by delegating to a single pool operator like us."",""homepage"":""https://www.5foldfinancial.com"",""name"":""5Fold Pool"",""ticker"":""5Fold""}",https://tinyurl.com/hjctke7j,kJ0EeXxOFohB5VtDYo8c1ATc+2qAxPD0CM5qdsbIUgY=,a0f02efbd094653afb200ecd4d53fe640c79b20cb0e5b94315ae185b7b6132ea
73a527af03d38b3659f20b263000a1f72d3f3b867df5a2bb0e5516f1,303,5HARE,"{""description"":""Share resource for our cardano"",""homepage"":""https://5hare-pool.5pecia1.dev"",""name"":""5hare pool"",""ticker"":""5HARE""}",https://5hare-pool.5pecia1.dev/poolMetaData.json,6l7tQssiNC7hIpK2+yx9oqqgifnqxlk9U37qfeVUmaI=,c7585316f33b6fba220ad4df50885db2ae96eb6e797163a72240eb3f0d0d95a0
b72002db9e0177f2bad26724401110f9dff7e046799aeb20c9786aff,356,5TL,"{""description"":""Steel-Server gaming community"",""homepage"":""https://steel-server.com"",""name"":""Steel-Server"",""ticker"":""5TL""}",https://steels.me/poolMetaData.json,DlIidj0m2rnUA/H4xtp0h4II00zrEh+hc5v+a10/4Hg=,c82a47727f5adf2d9ab5a16a4af1063864db0b21690fca6740f0f94c295a79f9
e542f88759c997c8a3357a542efbf00c85405baea7f6006b3b344160,420,777,"{""description"":""Single Pool Operation for a more decentralized Cardano"",""homepage"":""http://lucky777.io/"",""name"":""sevens"",""ticker"":""777""}",http://lucky777.io/Lucky777.json,TB0gC7ttpV9m/ddVgoYvysLrkz5v66ysYHsuaf8bujI=,319a4582ba0fe5a4ce513037604beb9b85469dc0eb352473ac415c4127ec2b2a
c14497021aff5ef8e22d8e69657d2c87a1804322a5c476af981f81fa,262,777,"{""description"":""Black Forest Germany Free Pool"",""homepage"":""https://ada.kallados.com"",""name"":""Kallados"",""ticker"":""777""}",https://git.io/J3m9o,dAoyGcycZOjPSrZFbS07TlEYpfRLGCtU0mXZQotL60A=,6369fb8b0a25d0114a65ce5e89f85fe656ff8e942f782768195a58973d360b76
dae77c46a4f8d774f3cc14bb1ced52a621d0472e6d04a2d6f0399ca7,327,78653,"{""description"":""We believe the ethereal properties of crypto have yet to be realized"",""homepage"":""https://transferium.io/"",""name"":""Transferium Network"",""ticker"":""78653""}",https://transferium.io/poolMetaData.json,1AVGYSGLNhjRw+Nk/+9stzwYnp5Bt7mz8+KAzQ2WVMQ=,cc0cafb1a08faeb52fea2e6ff2a856520ed6ca9bd73943f2a9bc0aa64c79665e
dae77c46a4f8d774f3cc14bb1ced52a621d0472e6d04a2d6f0399ca7,255,78653,"{""description"":""We believe the ethereal properties of crypto have yet to be realized"",""homepage"":""http://brotherhoodcrypto.io"",""name"":""Brotherhood of Crypto"",""ticker"":""78653""}",https://ada.saramena.us/static/poolMetaData.json,stDxgpm2GNs955k5qVgWZlhi0Gm96EEUeP98mnW1lzM=,49d452ed21a4ef5b8c4e969ef9ca8860dc2bc79a119fd31157a208dd574537ca
9cbcb767c493af97c0e2df4f5f530b19e5f2ffd9f4e5b579189de15c,290,7CON,"{""description"":""Reliability is our goal"",""homepage"":""https://7constake.github.io"",""name"":""Seven Convergence Stake"",""ticker"":""7CON""}",https://git.io/JujIr,wKA+wSlegXgIjhQ0cLQL9dgBDOeFKYwcWmL9GXV5DWs=,0565ff65b8633ecc751fc5c2908e3ce0f14d8ec8b9e45f630566469e091e8bc0
c0442d741f922c5f5a1e51cddf69c041756978b36e228ec0deb3663f,234,7CS,"{""description"":""Connecting the World"",""homepage"":""https://7cs.io"",""name"":""Seven Seas"",""ticker"":""7CS""}",https://cardanostakehouse.com/89d77d41-f4ed-411d-a4a3-c5d.json,02IbuhaMDX3PCIWCVUq/REMAyhEbiyUsAnZ+zwBDS1Q=,2cd591810a1ff5afee293835fb4c7c961ef8341b9eddb9abc1201e05af0c629b
c0442d741f922c5f5a1e51cddf69c041756978b36e228ec0deb3663f,292,7CS,"{""description"":""Connecting the World"",""homepage"":""https://7cs.io"",""name"":""Seven Seas"",""ticker"":""7CS""}",https://cardanostakehouse.com/dfe7bbe1-5bdf-4a52-a83b-c6a.json,KC0J8tubzSoW/JqejWVXaDo+5jDTtCZlXO+aP7rWN8E=,48133d2478eb435992d5bb7ddfab4b6835bc372539a29a3fa70856cb0f0057dc
c0442d741f922c5f5a1e51cddf69c041756978b36e228ec0deb3663f,217,7CS,"{""description"":""Connecting the World"",""homepage"":""https://7cs.io"",""name"":""Seven Seas"",""ticker"":""7CS""}",https://raw.githubusercontent.com/7cs-io/pm/master/poolmeta,8ijMg1SEriZFR586KrFrtFseptPSZRYhqv/VWvxTGoI=,eb8d7d904c600250915e25bb2e67777a4d0d480cfcedcce30e11ac7ecc609187
